locus,oldLocus,gene,description,logFC,qvalue
VC_RS15890,VCA0517; VC_A0517,pfkB,1-phosphofructokinase,0.488679864294008,0.710854770296853
VC_RS15895,VCA0518; VC_A0518,fruB,fused PTS fructose transporter subunit IIA/HPr protein,0.459811168421222,0.687931170306998
VC_RS15900,VCA0519; VC_A0519,cra,catabolite repressor/activator,-0.0089301324940474,0.996276522669524
VC_RS15905,VCA0520; VC_A0520,,exonuclease SbcCD subunit D,-0.4774743604395,0.245747438999619
VC_RS15910,VCA0521; VC_A0521,,AAA family ATPase,-0.312452143003301,0.32601651292288
VC_RS15915,VCA0522; VC_A0522,cqsS,quorum-sensing CAI-1 autoinducer sensor kinase/phosphatase CqsS,-0.0481321666938054,0.925243339039547
VC_RS15920,VCA0523; VC_A0523,cqsA,alpha-hydroxyketone-type quorum-sensing autoinducer synthase,0.115526520110762,0.899566166540062
VC_RS15925,VCA0524; VC_A0524,,TDT family transporter,-0.266961054517806,0.471907919186164
VC_RS15930,VCA0526; VC_A0526,clcA,H(+)/Cl(-) exchange transporter ClcA,-0.0265065831407232,0.970109839430874
VC_RS15935,VCA0527; VC_A0527,,CobW family GTP-binding protein,-0.0878564115313124,0.864690740785328
VC_RS15940,VCA0528; VC_A0528,ylqF,ribosome biogenesis GTPase YlqF,0.132006649238659,0.818674445454299
VC_RS15945,VCA0529; VC_A0529,,potassium transporter Kup,0.565049445557243,0.336358765495488
VC_RS15950,VCA0530; VC_A0530,nifJ,pyruvate:ferredoxin (flavodoxin) oxidoreductase,-0.952307950713225,0.201793840881848
VC_RS15955,VCA0531; VC_A0531,,ATP-binding protein,-0.142898124435248,0.752952012366285
VC_RS15960,VCA0532; VC_A0532,,response regulator,-0.107367246953657,0.859291303776041
VC_RS15965,VCA0533; VC_A0533,tatA,twin-arginine translocase TatA/TatE family subunit,-0.191925234057562,0.687931170306998
VC_RS15970,VCA0534; VC_A0534,,DedA family protein,-0.602574834118735,0.219592058192375
VC_RS15975,VCA0535; VC_A0535,,hypothetical protein,-0.660388427172421,0.153052544183448
VC_RS15980,VCA0536; VC_A0536,,EAL domain-containing protein,-0.150289375899563,0.818674445454299
VC_RS15985,VCA0537; VC_A0537,,hypothetical protein,-0.326585034015135,0.434749604146112
VC_RS15990,VCA0538; VC_A0538,,cytochrome b,-0.101040603719163,0.899696538376719
VC_RS15995,VCA0539; VC_A0539,,YceI family protein,0.250656825011029,0.619232686937686
VC_RS16000,VCA0540; VC_A0540,focA,formate transporter FocA,0.427760716473873,0.89402419290959
VC_RS16005,VCA0542; VC_A0542,,LysR substrate-binding domain-containing protein,0.269959837787902,0.744104533977394
VC_RS16010,VCA0543; VC_A0543,,DUF1097 domain-containing protein,0.18313817261948,0.755222762831495
VC_RS16015,VCA0544; VC_A0544,,ATP-dependent endonuclease,-0.0862534953111679,0.864690740785328
VC_RS16020,VCA0545; VC_A0545,,bifunctional metallophosphatase/5'-nucleotidase,0.0302099853124452,0.96390766228262
VC_RS16025,VCA0546; VC_A0546,,TerC/Alx family metal homeostasis membrane protein,-0.53729817048581,0.524369787599586
VC_RS16030,VCA0547; VC_A0547,,hypothetical protein,-0.0144732139742147,0.996520213258537
VC_RS16035,VCA0549; VC_A0549,,PhnA domain-containing protein,0.217850234087003,0.707064056795527
VC_RS16040,VCA0550; VC_A0550,,site-2 protease family protein,-0.220355057083645,0.480757765143353
VC_RS16045,VCA0551; VC_A0551,,hypothetical protein,0.423163041320423,0.246073714376128
VC_RS16050,VCA0552; VC_A0552,,fatty acid cis/trans isomerase,0.0751307789992177,0.862397542035667
VC_RS16055,VCA0554; VC_A0554,,L-lactate MFS transporter,-0.489526796914653,0.245747438999619
VC_RS16060,VCA0556; VC_A0556,,DUF3332 domain-containing protein,-0.0601523271092003,0.940455750211032
VC_RS16065,VCA0557; VC_A0557,,transporter substrate-binding domain-containing diguanylate cyclase,0.0908856939612812,0.858711067550274
VC_RS16075,VCA0558; VC_A0558,,gamma-glutamyltransferase family protein,-2.04473022006472,0.153052544183448
VC_RS16080,VCA0559; VC_A0559,,Solitary outer membrane autotransporter beta-barrel domain,-0.660647894213042,0.153052544183448
VC_RS16085,VCA0560; VC_A0560,,GGDEF domain-containing protein,0.0593029226736309,0.910787032752359
VC_RS16090,VCA0561; VC_A0561,,late competence development ComFB family protein,0.261203237111506,0.53681219347668
VC_RS16095,VCA0562; VC_A0562,,HlyU family transcriptional regulator,0.390616966400103,0.403335438289908
VC_RS16100,VCA0563; VC_A0563,,Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha,0.322696148012121,0.560464313148727
VC_RS16105,VCA0564; VC_A0564,pntB,Re/Si-specific NAD(P)(+) transhydrogenase subunit beta,0.372403524639469,0.490653670097172
VC_RS16110,VCA0565; VC_A0565,vxrA,sensor histidine kinase VxrA,-0.0104973769481155,0.983495539252975
VC_RS16115,VCA0566; VC_A0566,vxrB,response regulator transcription factor VxrB,0.378372193360117,0.531007160071586
VC_RS16120,VCA0567; VC_A0567,,DUF2861 family protein,0.402389707279259,0.314222700467683
VC_RS16125,VCA0568; VC_A0568,,conjugal transfer protein TraF,-0.048188264671603,0.958224623430428
VC_RS16130,VCA0569; VC_A0569,,YoaH family protein,-0.177639480999892,0.946093163745693
VC_RS16135,VCA0570; VC_A0570,yciH,stress response translation initiation inhibitor YciH,0.407833613454635,0.323073327171992
VC_RS16140,VCA0571; VC_A0571,,DUF3319 domain-containing protein,0.178462600863361,0.551224650564399
VC_RS16145,VCA0572; VC_A0572,,D-alanine--D-alanine ligase,-0.058979109748008,0.925243339039547
VC_RS16150,VCA0573; VC_A0573,,SPOR domain-containing protein,0.033743671402438,0.958224623430428
VC_RS16155,VCA0574; VC_A0574,,bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase,-0.371883247428536,0.479610508824276
VC_RS16160,VCA0575; VC_A0575,,LysR substrate-binding domain-containing protein,-0.212053990949148,0.557917730882169
VC_RS16165,VCA0576; VC_A0576,,TonB-dependent hemoglobin/transferrin/lactoferrin family receptor,-0.0292885976994695,0.97791572103016
VC_RS16170,VCA0578; VC_A0578,,SgrR family transcriptional regulator,0.241332192791976,0.421582743744366
VC_RS16175,VCA0579; VC_A0579,,DUF3389 family protein,-0.284668591247514,0.574430813394851
VC_RS16180,VCA0580; VC_A0580,,hotdog fold thioesterase,-0.139273225987472,0.770283887215479
VC_RS16185,VCA0581; VC_A0581,,M48 family metallopeptidase,0.063192329295543,0.890530581587063
VC_RS16190,VCA0582; VC_A0582,,RNA-binding S4 domain-containing protein,0.0415209193807718,0.964783073910097
VC_RS16195,VCA0583; VC_A0583,,substrate-binding periplasmic protein,0.236318992260639,0.806566012163888
VC_RS16200,VCA0584; VC_A0584,,glutathione S-transferase family protein,0.0435400970876335,0.954075518238034
VC_RS16205,VCA0585; VC_A0585,,glutathione S-transferase,0.192801203949573,0.789390319019256
VC_RS16210,VCA0586; VC_A0586,,TetR/AcrR family transcriptional regulator,-0.650555516553204,0.237810837252549
VC_RS16215,VCA0587; VC_A0587,,PPC domain-containing DNA-binding protein,-0.859416217988256,0.364606231730221
VC_RS16220,VCA0588; VC_A0588,,ABC transporter ATP-binding protein,-0.0648435316005912,0.901262147528013
VC_RS16225,VCA0589; VC_A0589,,ABC transporter permease,0.219638132327214,0.595921017815836
VC_RS16230,VCA0590; VC_A0590,,microcin C ABC transporter permease YejB,0.122264998602982,0.707533684760716
VC_RS16235,VCA0591; VC_A0591,,extracellular solute-binding protein,-0.0449408874003568,0.925205449267462
VC_RS16240,VCA0592; VC_A0592,,NUDIX hydrolase,0.963798596645086,0.167436376867255
VC_RS16245,VCA0593; VC_A0593,,exopolyphosphatase,-0.20304856460729,0.709606929676229
VC_RS16250,VCA0594; VC_A0594,,putative hemolysin,0.788103549656072,0.153052544183448
VC_RS16255,VCA0595; VC_A0595,,YdcF family protein,-0.120823592651302,0.800393913674558
VC_RS16260,VCA0596; VC_A0596,,peptide MFS transporter,-0.404128069036028,0.489607822315378
VC_RS16265,VCA0599; VC_A0599,,DMT family transporter,0.0864718054878307,0.825330117958023
VC_RS16270,VCA0600; VC_A0600,phnR,phosphonate utilization transcriptional regulator PhnR,-0.0829799930270334,0.848129865358703
VC_RS16275,VCA0601; VC_A0601,,putative 2-aminoethylphosphonate ABC transporter permease subunit,0.0189175778878429,0.978229881643942
VC_RS16280,VCA0602; VC_A0602,,putative 2-aminoethylphosphonate ABC transporter ATP-binding protein,-0.224393163473612,0.866892980982063
VC_RS16285,VCA0603; VC_A0603,,putative 2-aminoethylphosphonate ABC transporter substrate-binding protein,0.208318986521327,0.804405985386469
VC_RS16290,VCA0604; VC_A0604,phnW,2-aminoethylphosphonate--pyruvate transaminase,-1.33223182166227,0.212467328190743
VC_RS16295,VCA0605; VC_A0605,,aspartate aminotransferase family protein,-0.297886785617181,0.758471227589766
VC_RS16300,VCA0606; VC_A0606,phnX,phosphonoacetaldehyde hydrolase,0.345591257890388,0.601948184603507
VC_RS16305,VCA0607; VC_A0607,rnk,nucleoside diphosphate kinase regulator,0.158450852229009,0.782754582471686
VC_RS16310,VCA0608; VC_A0608,yjjG,pyrimidine 5'-nucleotidase,-0.105816226231819,0.806566012163888
VC_RS16315,VCA0610; VC_A0610,elbB,isoprenoid biosynthesis glyoxalase ElbB,0.499754626951548,0.642379694783304
VC_RS16320,VCA0612; VC_A0612,mscL,large-conductance mechanosensitive channel protein MscL,-0.210048582639866,0.774650568208053
VC_RS16325,VCA0614; VC_A0614,,formate--tetrahydrofolate ligase,-0.382548322440176,0.390116312442873
VC_RS16330,VCA0615; VC_A0615,msrB,peptide-methionine (R)-S-oxide reductase MsrB,-0.155259493439544,0.964671308207703
VC_RS16335,VCA0616; VC_A0616,folE,GTP cyclohydrolase I FolE,-0.0223122330269833,0.975691509517976
VC_RS16340,VCA0617; VC_A0617,moeA,molybdopterin molybdotransferase MoeA,-0.136766203177876,0.651144520549828
VC_RS16345,VCA0618; VC_A0618,moeB,molybdopterin-synthase adenylyltransferase MoeB,-0.0338602662470817,0.948356989360025
VC_RS16350,VCA0619; VC_A0619,,VOC family protein,-0.256510918981802,0.707533684760716
VC_RS16355,VCA0620; VC_A0620,sseA,3-mercaptopyruvate sulfurtransferase,0.182938516026091,0.728191988830665
VC_RS16360,VCA0621; VC_A0621,,sugar-binding transcriptional regulator,0.159571996309844,0.791996773237109
VC_RS16365,VCA0623; VC_A0623,tal,transaldolase,0.213105373024423,0.614159502377112
VC_RS16370,VCA0624; VC_A0624,tkt,transketolase,0.196370174859004,0.602830775372008
VC_RS16375,VCA0625; VC_A0625,,TonB-dependent receptor domain-containing protein,-0.75928744675911,0.321465558729618
VC_RS16380,VCA0627; VC_A0627,,RNA methyltransferase,-0.363677463600561,0.32601651292288
VC_RS16385,VCA0628; VC_A0628,,SEC-C metal-binding domain-containing protein,0.47201792812089,0.601948184603507
VC_RS16390,VCA0629; VC_A0629,,AbrB family transcriptional regulator,0.144455915368334,0.84739644437516
VC_RS16395,VCA0630; VC_A0630,,D-2-hydroxyacid dehydrogenase family protein,0.0683193516100816,0.941350552784345
VC_RS16400,VCA0631; VC_A0631,,GNAT family N-acetyltransferase,-0.0483839155927279,0.962116094724822
VC_RS16405,VCA0632; VC_A0632,,NUDIX hydrolase,0.0693663612030272,0.934472771894245
VC_RS16410,VCA0633; VC_A0633,,GlpM family protein,0.0186042006675508,0.976850199293178
VC_RS16415,VCA0634; VC_A0634,,tRNA (adenine(22)-N(1))-methyltransferase,-0.0401564225234885,0.964783073910097
VC_RS16420,VCA0635; VC_A0635,,LysR family transcriptional regulator,-0.144985021662525,0.842703008911015
VC_RS16425,VCA0636; VC_A0636,,putative quinol monooxygenase,0.100619068613603,0.910226354127378
VC_RS16430,VCA0637; VC_A0637,,oxygen-insensitive NAD(P)H-dependent nitroreductase NfsB,0.284853299236132,0.590865799780382
VC_RS16435,VCA0638; VC_A0638,,efflux RND transporter permease subunit,0.478278600864075,0.24313328970459
VC_RS16440,VCA0639; VC_A0639,,efflux RND transporter periplasmic adaptor subunit,0.117995956765535,0.89762274496259
VC_RS16445,VCA0640; VC_A0640,,YeeE/YedE family protein,-0.160218317572676,0.839848465517868
VC_RS16450,VCA0641; VC_A0641,,YeeE/YedE family protein,0.152358353619549,0.909476124319443
VC_RS16455,VCA0642; VC_A0642,,ArsR/SmtB family transcription factor,0.201014920604488,0.948356989360025
VC_RS16460,VCA0643; VC_A0643,,YgaP family membrane protein,0.867081154509665,0.320536946562546
VC_RS16465,VCA0644; VC_A0644,,FAD-dependent oxidoreductase,0.323323933244196,0.473857544366175
VC_RS16470,VCA0645; VC_A0645,,VOC family protein,0.712295081043855,0.246073714376128
VC_RS16475,VCA0646; VC_A0646,,lysophospholipid acyltransferase family protein,0.353148877659856,0.843953632349059
VC_RS16480,VCA0647; VC_A0647,,YHS domain-containing (seleno)protein,0.178238496669014,0.962756718111495
VC_RS16485,VCA0648; VC_A0648,,NRDE family protein,-1.17826163350189,0.659893397014111
VC_RS16490,VCA0649; VC_A0649,,hypothetical protein,-0.340939255627908,0.921923611984001
VC_RS16495,VCA0650; VC_A0650,,hypothetical protein,-0.153076375344943,0.964783073910097
VC_RS16500,VCA0651; VC_A0651,,DedA family protein,-0.355388486589184,0.934067717599931
VC_RS16505,VCA0652; VC_A0652,,DUF3069 domain-containing protein,0.207375795835755,0.744104533977394
VC_RS16510,VCA0653; VC_A0653,,sucrose-specific PTS transporter subunit IIBC,0.0106790781268919,0.989678319775601
VC_RS16515,VCA0654; VC_A0654,,LacI family DNA-binding transcriptional regulator,0.0673117005563358,0.89402419290959
VC_RS16520,VCA0655; VC_A0655,,glycoside hydrolase family 32 protein,-0.0699350563983334,0.890530581587063
VC_RS16525,VCA0656; VC_A0656,,aminoimidazole riboside kinase,0.0322816108883866,0.976828022436014
VC_RS16530,VCA0657; VC_A0657,glpD,glycerol-3-phosphate dehydrogenase,0.709714519692182,0.238851400071902
VC_RS16535,VCA0658; VC_A0658,,methyl-accepting chemotaxis protein,-0.185901343054431,0.808952455666459
VC_RS16540,VCA0659; VC_A0659,,OmpA family protein,-0.391484913628884,0.364606231730221
VC_RS16545,VCA0661; VC_A0661,,FKBP-type peptidyl-prolyl cis-trans isomerase,-0.312130403873673,0.506135755625279
VC_RS16550,VCA0662; VC_A0662,,beta-phosphoglucomutase family hydrolase,0.621729191744295,0.153052544183448
VC_RS16555,VCA0663; VC_A0663,,methyl-accepting chemotaxis protein,-0.0549797883073149,0.927013607962796
VC_RS16560,VCA0665; VC_A0665,dcuC,anaerobic C4-dicarboxylate transporter DcuC,0.748485795721185,0.492794186821512
VC_RS16565,VCA0666; VC_A0666,,L-serine ammonia-lyase,0.0451012396273758,0.927013607962796
VC_RS16570,VCA0667; VC_A0667,,sodium:solute symporter,0.142132329506649,0.756508196185379
VC_RS16575,VCA0669; VC_A0669,,MFS transporter,0.265773358192019,0.768562302275143
VC_RS16580,VCA0671; VC_A0671,,nuclear transport factor 2 family protein,0.258813595813853,0.737073615477641
VC_RS16585,VCA0673; VC_A0673,,LacI family DNA-binding transcriptional regulator,-0.263899183233894,0.407939072763512
VC_RS16590,VCA0674; VC_A0674,,response regulator,0.113678330699211,0.939671369962531
VC_RS16595,VCA0675; VC_A0675,narQ,nitrate/nitrite two-component system sensor histidine kinase NarQ,-0.800908795602024,0.234631588220406
VC_RS16600,VCA0676; VC_A0676,napF,ferredoxin-type protein NapF,-0.742138498535185,0.478928247030439
VC_RS16605,VCA0677; VC_A0677,,chaperone NapD,-0.828655113822695,0.407939072763512
VC_RS16610,VCA0678; VC_A0678,napA,periplasmic nitrate reductase subunit alpha,0.0431263642535533,0.978229881643942
VC_RS16615,VCA0679; VC_A0679,,nitrate reductase cytochrome c-type subunit,0.121185132511625,0.951082589236544
VC_RS16620,VCA0680; VC_A0680,,NapC/NirT family cytochrome c,0.508627870629468,0.687816338936427
VC_RS16625,,,TIGR02808 family protein,0.468130105827875,0.695952427188307
VC_RS16630,VCA0681; VC_A0681,,HD-GYP domain-containing protein,0.016943788038909,0.979955555366574
VC_RS16635,VCA0682; VC_A0682,,response regulator transcription factor,-0.0631978392236087,0.947732134388849
VC_RS16640,VCA0683; VC_A0683,uhpB,signal transduction histidine-protein kinase/phosphatase UhpB,0.0296932952212852,0.976850199293178
VC_RS16645,VCA0684; VC_A0684,,MFS transporter,0.0227252612346855,0.985643903299395
VC_RS16650,VCA0685; VC_A0685,,ABC transporter substrate-binding protein,-0.0636466265981923,0.952164623142262
VC_RS16655,VCA0686; VC_A0686,,ABC transporter permease,-0.174222561458568,0.819507552807319
VC_RS16660,VCA0687; VC_A0687,fbpC,ferric ABC transporter ATP-binding protein,-0.198972054377288,0.805446063215549
VC_RS16665,VCA0688; VC_A0688,,class I poly(R)-hydroxyalkanoic acid synthase,0.123059655830574,0.834329613025179
VC_RS16670,VCA0689; VC_A0689,,phasin family protein,0.538180568799018,0.441631457849111
VC_RS16675,VCA0690; VC_A0690,,acetyl-CoA C-acetyltransferase,0.385620243348578,0.514204661064633
VC_RS16680,VCA0691; VC_A0691,,SDR family oxidoreductase,0.240026817594574,0.777319574297092
VC_RS16685,VCA0692; VC_A0692,secF,protein translocase subunit SecF,0.191904425414624,0.577521848491903
VC_RS16690,VCA0693; VC_A0693,secD,protein translocase subunit SecD,-0.130107040502011,0.695952427188307
VC_RS16695,VCA0694; VC_A0694,,hypothetical protein,0.0765449280083914,0.879507644063237
VC_RS16700,VCA0695; VC_A0695,,SH3 domain-containing protein,0.304411143328526,0.51423658603205
VC_RS16705,VCA0697; VC_A0697,,sensor domain-containing diguanylate cyclase,-0.258488852526157,0.614159502377112
VC_RS16710,VCA0699; VC_A0699,glgC,glucose-1-phosphate adenylyltransferase,-0.337963750857733,0.520541922239305
VC_RS16715,VCA0700; VC_A0700,,chitinase C-terminal domain-containing protein,0.0653121211535571,0.9604648037374
VC_RS16720,VCA0702; VC_A0702,,iron-containing alcohol dehydrogenase,0.266174052843283,0.721012648297316
VC_RS16725,VCA0703; VC_A0703,,lysoplasmalogenase,-0.391927035844563,0.483960148382698
VC_RS16730,VCA0704; VC_A0704,,sigma-54-dependent transcriptional regulator,-0.10152516603963,0.869501926885578
VC_RS16735,VCA0705; VC_A0705,,ATP-binding protein,0.114609226650445,0.786276932845509
VC_RS16740,VCA0706; VC_A0706,,ABC transporter substrate-binding protein,-0.0727168610583216,0.907192853907273
VC_RS16745,VCA0707; VC_A0707,,MFS transporter,0.0406222822728202,0.977636308052673
VC_RS16750,VCA0708; VC_A0708,pyk,pyruvate kinase,0.561342561327089,0.364980420908949
VC_RS16755,VCA0709; VC_A0709,torS,TMAO reductase system sensor histidine kinase/response regulator TorS,-0.107289748816443,0.755814544988682
VC_RS16760,VCA0710; VC_A0710,torT,TMAO reductase system periplasmic protein TorT,-0.328237846772034,0.424200071685518
VC_RS16765,VCA0711; VC_A0711,,methylglyoxal synthase,-0.146949534695279,0.80577745302317
VC_RS16770,VCA0712; VC_A0712,pncA,bifunctional nicotinamidase/pyrazinamidase,-0.0334659066913081,0.964671308207703
VC_RS16775,VCA0714; VC_A0714,,diacylglycerol kinase,-0.191198288116226,0.818674445454299
VC_RS16780,VCA0715; VC_A0715,,PepSY domain-containing protein,-1.6609596529981,0.411933941548754
VC_RS16785,VCA0716; VC_A0716,,cytochrome b/b6 domain-containing protein,-0.460189829271344,0.547000931486982
VC_RS16790,VCA0717; VC_A0717,helD,DNA helicase IV,-0.12214821384013,0.721012648297316
VC_RS16795,VCA0718; VC_A0718,yccS,YccS family putative transporter,0.115940033581225,0.888780234967802
VC_RS16800,VCA0719; VC_A0719,,sensor histidine kinase,0.651222981870222,0.321465558729618
VC_RS16805,VCA0720; VC_A0720,,heme NO-binding domain-containing protein,-0.0149222546883954,0.991451891356219
VC_RS16810,VCA0722; VC_A0722,,hypothetical protein,-0.316915881157727,0.377912833961916
VC_RS16815,VCA0723; VC_A0723,,hydroxymethylglutaryl-CoA reductase,-0.175401324149982,0.674833976050867
VC_RS16820,VCA0724; VC_A0724,modC,molybdenum ABC transporter ATP-binding protein ModC,0.353926758203384,0.407939072763512
VC_RS16825,VCA0725; VC_A0725,modB,molybdate ABC transporter permease subunit,-0.093558846928055,0.921923611984001
VC_RS16830,VCA0726; VC_A0726,modA,molybdate ABC transporter substrate-binding protein,0.08067099409953,0.904223294853866
VC_RS16835,VCA0727; VC_A0727,,cobyric acid synthase,-0.16643638394277,0.567474485787857
VC_RS16840,VCA0728; VC_A0728,,AAA family ATPase,-0.0190902182253136,0.974861034148083
VC_RS16845,VCA0729; VC_A0729,,hypothetical protein,-0.0388385171057058,0.962410096243451
VC_RS16850,VCA0730; VC_A0730,,SIR2 family NAD-dependent protein deacylase,0.0755626317322441,0.912719298707746
VC_RS16855,VCA0731; VC_A0731,,hypothetical protein,-0.476293016097501,0.590140244188227
VC_RS16860,VCA0732; VC_A0732,,YgiW/YdeI family stress tolerance OB fold protein,0.0796270160081913,0.885510476593295
VC_RS16865,VCA0734; VC_A0734,,hypothetical protein,-0.028170933087201,0.974861034148083
VC_RS16870,VCA0735; VC_A0735,,PilZ domain-containing protein,-0.158082275003751,0.661130799933762
VC_RS16875,VCA0736; VC_A0736,luxQ,quorum-sensing autoinducer 2 sensor kinase/phosphatase LuxQ,0.253002509875653,0.412158350424939
VC_RS16880,VCA0737; VC_A0737,,autoinducer 2-binding periplasmic protein LuxP,-0.150346057413151,0.673731524465599
VC_RS16885,VCA0738; VC_A0738,traF,conjugal transfer protein TraF,0.0371558651638446,0.954075518238034
VC_RS16890,VCA0739; VC_A0739,,GIY-YIG nuclease family protein,0.174668652288526,0.777213303153342
VC_RS16895,VCA0740; VC_A0740,,YceH family protein,-0.0797086783828554,0.839450463468399
VC_RS16900,,,hypothetical protein,-0.610483663066567,0.246073714376128
VC_RS16905,VCA0741; VC_A0741,,DUF496 family protein,0.308307434661773,0.604667991530371
VC_RS16910,VCA0743; VC_A0743,,YgjV family protein,0.145144805682647,0.869501926885578
VC_RS16915,VCA0744; VC_A0744,glpK,glycerol kinase GlpK,0.398655642665328,0.377912833961916
VC_RS16920,VCA0745; VC_A0745,,MIP/aquaporin family protein,-0.0905440521068464,0.947732134388849
VC_RS16925,VCA0747; VC_A0747,glpA,anaerobic glycerol-3-phosphate dehydrogenase subunit A,0.47674060480054,0.490653670097172
VC_RS16930,VCA0748; VC_A0748,glpB,glycerol-3-phosphate dehydrogenase subunit GlpB,0.109056457870919,0.844647587984763
VC_RS16935,VCA0749; VC_A0749,glpC,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpC,0.377456124130478,0.551636270156219
VC_RS16940,VCA0751; VC_A0751,,ketoacyl-ACP synthase III,-0.354120134328131,0.282627949877214
VC_RS16945,VCA0752; VC_A0752,trxC,thioredoxin TrxC,0.041580210295712,0.970109839430874
VC_RS16950,VCA0753; VC_A0753,,MFS transporter,-0.376291142938177,0.53681219347668
VC_RS16955,VCA0754; VC_A0754,,lipase family protein,-0.185805890718858,0.89457813502859
VC_RS16970,VCA0754a,,lactoylglutathione lyase family protein,-0.0160657345517043,0.98989430534948
VC_RS16975,VCA0756; VC_A0756,,LysR family transcriptional regulator,0.097441627424345,0.90681298454636
VC_RS16980,VCA0757; VC_A0757,artM,arginine ABC transporter permease ArtM,-0.288336690962501,0.571673734573691
VC_RS16985,VCA0758; VC_A0758,artQ,arginine ABC transporter permease ArtQ,0.163878719062051,0.800393913674558
VC_RS16990,VCA0759; VC_A0759,,arginine ABC transporter substrate-binding protein,-0.144667344263625,0.834473050890131
VC_RS16995,VCA0760; VC_A0760,artP,arginine ABC transporter ATP-binding protein ArtP,-0.21735226411642,0.607809187355063
VC_RS17005,VCA0762; VC_A0762,viaA,ATPase RavA stimulator ViaA,0.288748529707753,0.563925427456415
VC_RS17010,VCA0763; VC_A0763,,ATPase RavA domain-containing protein,0.306575012123841,0.421582743744366
VC_RS17015,VCA0764; VC_A0764,,NUDIX hydrolase,-0.0895324528954794,0.871956181486649
VC_RS17020,VCA0765; VC_A0765,ltaE,low-specificity L-threonine aldolase,0.0525536877304889,0.945148223159593
VC_RS17025,VCA0766; VC_A0766,,c-type cytochrome,-0.236453063606141,0.695952427188307
VC_RS17030,VCA0767; VC_A0767,,TetR/AcrR family transcriptional regulator,-0.32986320883276,0.293097843094184
VC_RS17035,VCA0768; VC_A0768,,DEAD/DEAH box helicase,-1.31575511679953,0.166677777045471
VC_RS17040,VCA0769; VC_A0769,,ACP phosphodiesterase,-0.259829109998686,0.777319574297092
VC_RS17045,VCA0772; VC_A0772,,aromatic amino acid transport family protein,0.406644581369963,0.411933941548754
VC_RS17050,VCA0773; VC_A0773,,methyl-accepting chemotaxis protein,0.0798945748154258,0.899566166540062
VC_RS17055,VCA0774; VC_A0774,galE,UDP-glucose 4-epimerase GalE,0.101230562024391,0.885714106321956
VC_RS17060,VCA0776; VC_A0776,,5-oxoprolinase subunit PxpA,-0.0725112828047131,0.890862630265821
VC_RS17065,VCA0777; VC_A0777,,allophanate hydrolase subunit 1,-0.117978010600601,0.80695564462723
VC_RS17070,VCA0778; VC_A0778,,biotin-dependent carboxyltransferase family protein,-0.0173726200701812,0.979296134371865
VC_RS17075,VCA0779; VC_A0779,,FAD-dependent oxidoreductase,-0.277794621224526,0.520541922239305
VC_RS17080,VCA0780; VC_A0780,,nucleotide sugar dehydrogenase,-0.119460638536484,0.852103429182609
VC_RS17085,VCA0781; VC_A0781,,ABC transporter permease,0.0337476153863277,0.953749586441813
VC_RS17090,VCA0782; VC_A0782,,ABC transporter ATP-binding protein,-0.155279523468614,0.819507552807319
VC_RS17095,VCA0783; VC_A0783,tesA,multifunctional acyl-CoA thioesterase I/protease I/lysophospholipase L1,-0.0787447115459335,0.907192853907273
VC_RS17100,VCA0784; VC_A0784,fabV,enoyl-ACP reductase FabV,0.211158502845343,0.851022475962262
VC_RS17105,VCA0785; VC_A0785,,sensor domain-containing phosphodiesterase,0.0225812726963341,0.964783073910097
VC_RS17110,VCA0786; VC_A0786,,ABC-ATPase domain-containing protein,-0.22000687868087,0.558419280714949
VC_RS17115,VCA0788; VC_A0788,,DNA-J related domain-containing protein,0.293724636172358,0.430935937907962
VC_RS17120,VCA0789; VC_A0789,,DUF2238 domain-containing protein,-0.462471934062023,0.245747438999619
VC_RS17125,VCA0790; VC_A0790,,tyrosine-type recombinase/integrase,-0.0988848900787788,0.901229742898555
VC_RS17130,VCA0791; VC_A0791,,IS3-like element ISVch4 family transposase,0.348400512501538,0.421582743744366
VC_RS17135,VCA0793; VC_A0793,,Rha family transcriptional regulator,0.172888257137772,0.835336755895075
VC_RS17140,VCA0794; VC_A0794,,hypothetical protein,0.502749576006024,0.514204661064633
VC_RS17145,VCA0795; VC_A0795,,recombinase family protein,0.190573468384136,0.814094709341801
VC_RS17150,,,transcription initiation factor TFIIIB,-0.163554545475725,0.66568811840876
VC_RS17155,VCA0798; VC_A0798,,HAD family hydrolase,-0.325011273464258,0.619140580905603
VC_RS17160,VCA0799; VC_A0799,,hypothetical protein,-0.061855362368525,0.86143068592061
VC_RS17165,VCA0800; VC_A0800,,CreA family protein,0.121229741260705,0.899639803248865
VC_RS17170,VCA0801; VC_A0801,,inosine/guanosine kinase,-0.635891822195268,0.411933941548754
VC_RS17175,VCA0802; VC_A0802,,LTA synthase family protein,0.166973089655006,0.714050171640897
VC_RS17180,VCA0803; VC_A0803,vesA,GlyGly-anchored extracellular serine protease VesA,-0.653178025599056,0.333238530352643
VC_RS17185,VCA0804; VC_A0804,,DEAD/DEAH box helicase,-0.687251723215672,0.450142069598206
VC_RS17190,VCA0805; VC_A0805,rnb,exoribonuclease II,-0.134027074886742,0.651144520549828
