geneLocus,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
VC_0212,-7.784261596470485e-06,0.00040466988167255113,0.00048248911382890855,0.0005933367808299847,0.0008849099254832501,0.0036880002928114716,0.016412710186292517,0.06362230128366729,0.20111035013216466,0.5292780946677882,1.14730102091869,2.0262313922198607,2.9908880541498393,3.8650147590848634,4.436769693207536,4.652499105383224,4.485048676487865,4.175191820676481,3.9001737850321327,3.7046667346579683,3.566682489554261,3.4904918004531185,3.473568587275997,3.417068315428479,3.13142763290175,2.8377426386095554,2.647660031291307,2.508500562012434,2.398164406113433,2.3529780030385474,2.327995803272791
VC_0223,0.0,5.390897687722893e-05,7.924398950827093e-05,0.00011163070229456075,0.0002536304144566135,0.001287979876594954,0.005936500251520184,0.0214802804213614,0.056600121964229214,0.14183950911355414,0.28804349117721684,0.49340023288920354,0.704599898115352,0.920157740693724,1.051415218549342,1.117953010464057,1.1353226711089381,1.1453183218044007,1.2061863760477594,1.2861852570213246,1.3405415947208668,1.36279492980456,1.3230126729821552,1.2845273395882106,1.3069368409757651,1.2898717166496787,1.3137413756015417,1.3097382778847924,1.3439942709831956,1.3650034187674263,1.3760653895655532
VC_0239,0.0,0.00016789609221195046,0.0002310468084102745,0.00025899248346301007,0.00030250722836977983,0.0003720431895942996,0.0006442800712375219,0.0011298802891581122,0.002420442364320088,0.005257132283503977,0.012102819529237504,0.02759777274259127,0.06086934478036557,0.13849636525720269,0.3137002452026976,0.607039857845657,1.040880533368351,1.5796537706057303,2.201884620481632,2.8725227382225014,3.5325047878740072,4.187112749502671,4.833050828716681,5.438556922938847,5.998094958687056,6.554921771482052,7.079000415781837,7.50592418556986,8.051976511186782,8.630354188290754,9.075759093753609
VC_0241,-7.75208314951765e-06,0.003201133575916615,0.01139865577080321,0.0071033757563343305,0.005254143892585917,0.006190568576194932,0.01785301955342236,0.07250869282323497,0.26971614118648174,0.692521864531871,1.2264189589039176,1.754943065317447,2.2895975931942707,2.9079844688440537,3.5465302763600643,4.120396064243295,4.631478619305393,5.059568372293308,5.390356528158215,5.651595768202579,5.973207779646757,6.424929056907701,6.6912714778290745,6.807011273514121,6.893893083702843,7.045222808352363,7.0750397970122165,6.996583106958681,6.911165642805998,6.84371120882527,6.74494284079759
VC_0242,0.0,0.00016219317548776333,0.00024107404373582806,0.0002435444478257233,0.00026022874594118424,0.0007734306592615491,0.004821039575090655,0.021823910892304874,0.08409469845892173,0.25087039082597595,0.5241714239521863,0.8724054204127283,1.1814143935242183,1.4496371917184727,1.6671737775428224,1.8366656795269731,2.0073025566554814,2.137721256322011,2.284698645348289,2.438483642898084,2.6562079832370213,2.7221317048810643,2.70525753195435,2.6237584241747696,2.5636037928737805,2.5625290277644424,2.6370515739559055,2.6769262579404973,2.7032126403594523,2.737784792363812,2.7231468337277023
VC_0245,-3.8136797634507642e-06,0.00018594928986182368,0.00017808476605003323,0.00024264783885490033,0.0006477454963058544,0.005733339715727899,0.035254655336549964,0.1276210370680231,0.29309939625737186,0.4905528877961551,0.7588802120109849,1.0876059233519044,1.4343298809131226,1.762555631574869,2.067935167612467,2.370503930934523,2.645623273165554,2.8636694886615093,2.989771677118685,3.007300836860681,2.9629594827351684,3.143873993388979,3.1510116580432377,3.0694380101505567,3.023518444690254,3.020952652392723,3.050164290220938,3.0994241551928376,3.1416579108322904,3.096353081796543,3.087046309254117
VC_0247,0.0,0.0001690786181457122,0.00025459797426213626,0.0003307648806345949,0.0006999352687901062,0.0050741458355010125,0.029697134242489674,0.10116546301850987,0.21411378744772752,0.3934799546978441,0.6045020963036272,0.8228480080999758,1.0049944311943941,1.0342031575967623,0.9764030771647912,0.958482097353465,0.9837960095407478,0.9745192135716807,0.9588632179688344,0.9765602634160117,1.0451238808822425,1.0608551181109593,1.0311805324797527,1.0192834582796277,1.0219410719225073,1.0252080525445584,1.045678283425103,1.0368733992737014,1.0611538063801709,1.099642710743237,1.11504510961668
VC_0249,0.0,0.00013719564251448883,0.00013094589077979743,0.00015194180758653375,0.00019957054831088776,0.0005862155288347604,0.003967336162943513,0.016305680963897735,0.062146068491407816,0.21477054576707974,0.5852427702458375,1.0818570924002062,1.689657395999177,2.391508006048005,3.211273023729533,3.9925651902370234,4.59890881067129,5.089280258403567,5.469412130873941,5.741961676847413,5.973915472015524,6.255143609754632,6.514220584972315,6.735520457630126,6.827456761393806,6.806087024310141,6.8386787688514135,6.8637478939927945,6.756351632884604,6.595356116579732,6.431626451913641
VC_0250,0.0,0.00013796167324008887,0.00014526256843443736,0.00020274522108286412,0.0004289837118125293,0.003162732678503673,0.020836380943744428,0.0797913300566923,0.1814688692469286,0.36980393428997865,0.6178139123601987,0.9402387258395299,1.1474441210832818,1.2339967280886694,1.1845180353135283,1.0587927471292213,1.0337861268066162,1.011640578436987,1.0684847911678577,1.1175285144447589,1.1455547371191768,1.2198185085933668,1.219221468932519,1.2256147716186443,1.2570554107825422,1.3179410315699462,1.3635190476932921,1.4072452081386446,1.4336185452899879,1.4321716279941445,1.4616157123525602
VC_0251,0.0,0.0003634021452443537,0.0003856336965200465,0.00040527161527877407,0.00047490474197960027,0.0011932041493493966,0.006545652590630653,0.023928575114513198,0.058541054714328924,0.14312793911892158,0.3215514621007441,0.6461621757778336,1.003282478786778,1.2564003903982457,1.371427289961381,1.3746147548726124,1.3881953599400758,1.427844886714336,1.523088932765512,1.5832078063458437,1.8184683064135057,1.8983095892960484,1.9277092950534338,1.8972391545761516,1.8610295228456808,1.823259247156596,1.8489643390265569,1.8754618371781508,1.8886204249646112,1.8888165636150689,1.906791803754086
